,date,location,total_vaccinations,people_fully_vaccinated
2823,2021-03-10,New Mexico,840633.0,305392.0
2824,2021-03-10,North Carolina,2979031.0,1040603.0
2825,2021-03-10,North Dakota,280757.0,93608.0
2826,2021-03-10,Ohio,3316480.0,1209855.0
2827,2021-03-10,Oklahoma,1334818.0,479038.0
2828,2021-03-10,Oregon,1238835.0,447042.0
2829,2021-03-10,Pennsylvania,3638014.0,1161950.0
2830,2021-03-10,Rhode Island,340997.0,97198.0
2831,2021-03-10,South Carolina,1423016.0,516180.0
2832,2021-03-10,South Dakota,332059.0,116073.0
2833,2021-03-10,Tennessee,1711512.0,591766.0
2834,2021-03-10,Texas,7529655.0,2538748.0
2835,2021-03-10,Utah,903099.0,243839.0
2836,2021-03-10,Vermont,207110.0,69928.0
2837,2021-03-10,Virginia,2616782.0,949845.0
2838,2021-03-10,Washington,2303420.0,819624.0
2839,2021-03-10,West Virginia,611113.0,232746.0
2840,2021-03-10,Wisconsin,1839822.0,652728.0
2841,2021-03-10,Wyoming,190180.0,70919.0
2842,2021-03-11,Alabama,1209802.0,452746.0
2843,2021-03-11,Alaska,313365.0,122197.0
2844,2021-03-11,Arizona,2350374.0,792205.0
2845,2021-03-11,Arkansas,800091.0,285811.0
2846,2021-03-11,California,11220508.0,3541495.0
2847,2021-03-11,Colorado,1764066.0,640244.0
2848,2021-03-11,Connecticut,1304302.0,362671.0
2849,2021-03-11,Delaware,299695.0,108208.0
2850,2021-03-11,Florida,6332072.0,2179625.0
2851,2021-03-11,Georgia,2483900.0,936451.0
2852,2021-03-11,Hawaii,489283.0,188723.0
2853,2021-03-11,Idaho,507965.0,187365.0
2854,2021-03-11,Illinois,3777731.0,1245707.0
2855,2021-03-11,Indiana,1979075.0,765301.0
2856,2021-03-11,Iowa,999390.0,339509.0
2857,2021-03-11,Kansas,796242.0,284796.0
2858,2021-03-11,Kentucky,1357068.0,467334.0
2859,2021-03-11,Louisiana,1340630.0,487828.0
2860,2021-03-11,Maine,442593.0,157423.0
2861,2021-03-11,Maryland,1812309.0,688419.0
2862,2021-03-11,Massachusetts,2376322.0,776259.0
2863,2021-03-11,Michigan,2899309.0,1050447.0
2864,2021-03-11,Minnesota,1823592.0,646257.0
2865,2021-03-11,Mississippi,823604.0,298373.0
2866,2021-03-11,Missouri,1724580.0,581876.0
2867,2021-03-11,Montana,359446.0,131017.0
2868,2021-03-11,Nebraska,629765.0,226435.0
2869,2021-03-11,Nevada,904504.0,316682.0
2870,2021-03-11,New Hampshire,418658.0,134741.0
2871,2021-03-11,New Jersey,2834934.0,998133.0
2872,2021-03-11,New Mexico,867690.0,316298.0
2873,2021-03-11,North Carolina,3048105.0,1071902.0
2874,2021-03-11,North Dakota,286495.0,96489.0
2875,2021-03-11,Ohio,3391091.0,1242387.0
2876,2021-03-11,Oklahoma,1364914.0,486421.0
2877,2021-03-11,Oregon,1239800.0,448006.0
2878,2021-03-11,Pennsylvania,3737143.0,1203908.0
2879,2021-03-11,Rhode Island,350979.0,101364.0
2880,2021-03-11,South Carolina,1461672.0,531345.0
2881,2021-03-11,South Dakota,339564.0,119696.0
2882,2021-03-11,Tennessee,1757433.0,607004.0
2883,2021-03-11,Texas,7730664.0,2598847.0
2884,2021-03-11,Utah,903758.0,244148.0
2885,2021-03-11,Vermont,212062.0,71639.0
2886,2021-03-11,Virginia,2685399.0,985449.0
2887,2021-03-11,Washington,2381471.0,854645.0
2888,2021-03-11,West Virginia,626149.0,238717.0
2889,2021-03-11,Wisconsin,1881901.0,668194.0
2890,2021-03-11,Wyoming,190570.0,71215.0
2891,2021-03-12,Alabama,1249205.0,472325.0
2892,2021-03-12,Alaska,318526.0,124170.0
2893,2021-03-12,Arizona,2418267.0,826020.0
2894,2021-03-12,Arkansas,836608.0,297193.0
2895,2021-03-12,California,11428034.0,3614744.0
2896,2021-03-12,Colorado,1817050.0,665380.0
2897,2021-03-12,Connecticut,1345350.0,374997.0
2898,2021-03-12,Delaware,307982.0,111344.0
2899,2021-03-12,Florida,6613352.0,2243267.0
2900,2021-03-12,Georgia,2598432.0,979717.0
2901,2021-03-12,Hawaii,503482.0,193632.0
2902,2021-03-12,Idaho,522505.0,193479.0
2903,2021-03-12,Illinois,3925271.0,1329918.0
2904,2021-03-12,Indiana,2030306.0,792015.0
2905,2021-03-12,Iowa,1034296.0,359687.0
2906,2021-03-12,Kansas,847260.0,303570.0
2907,2021-03-12,Kentucky,1401175.0,484809.0
2908,2021-03-12,Louisiana,1379998.0,505211.0
2909,2021-03-12,Maine,476530.0,172270.0
2910,2021-03-12,Maryland,1859444.0,706296.0
2911,2021-03-12,Massachusetts,2443419.0,811452.0
2912,2021-03-12,Michigan,2983009.0,1082171.0
2913,2021-03-12,Minnesota,1874674.0,664825.0
2914,2021-03-12,Mississippi,824528.0,298916.0
2915,2021-03-12,Missouri,1759789.0,598136.0
2916,2021-03-12,Montana,370463.0,136470.0
2917,2021-03-12,Nebraska,653385.0,240487.0
2918,2021-03-12,Nevada,930754.0,328394.0
2919,2021-03-12,New Hampshire,431296.0,140893.0
2920,2021-03-12,New Jersey,2916801.0,1027702.0
2921,2021-03-12,New Mexico,895586.0,326268.0
2922,2021-03-12,North Carolina,3165928.0,1129823.0
2923,2021-03-12,North Dakota,297605.0,100996.0
2924,2021-03-12,Ohio,3494036.0,1287051.0
2925,2021-03-12,Oklahoma,1398278.0,493020.0
2926,2021-03-12,Oregon,1271685.0,461440.0
2927,2021-03-12,Pennsylvania,3759104.0,1211482.0
2928,2021-03-12,Rhode Island,359501.0,104330.0
2929,2021-03-12,South Carolina,1493376.0,545192.0
2930,2021-03-12,South Dakota,349016.0,125023.0
2931,2021-03-12,Tennessee,1812050.0,623522.0
2932,2021-03-12,Texas,8005490.0,2691427.0
2933,2021-03-12,Utah,945378.0,254461.0
2934,2021-03-12,Vermont,217495.0,73038.0
2935,2021-03-12,Virginia,2753938.0,1016300.0
2936,2021-03-12,Washington,2441777.0,878520.0
2937,2021-03-12,West Virginia,651835.0,246830.0
2938,2021-03-12,Wisconsin,1944768.0,691938.0
2939,2021-03-12,Wyoming,199232.0,75057.0
2940,2021-03-13,Alabama,1288242.0,492755.0
2941,2021-03-13,Alaska,324271.0,126647.0
2942,2021-03-13,Arizona,2484603.0,858909.0
2943,2021-03-13,Arkansas,882630.0,309784.0
2944,2021-03-13,California,11881857.0,3819191.0
2945,2021-03-13,Colorado,1878538.0,695032.0
2946,2021-03-13,Connecticut,1411525.0,496388.0
2947,2021-03-13,Delaware,317790.0,115412.0
2948,2021-03-13,Florida,7007792.0,2399551.0
2949,2021-03-13,Georgia,2681373.0,1008364.0
2950,2021-03-13,Hawaii,517061.0,199012.0
2951,2021-03-13,Idaho,536191.0,199911.0
2952,2021-03-13,Illinois,4197357.0,1461858.0
2953,2021-03-13,Indiana,2127154.0,837244.0
2954,2021-03-13,Iowa,1114523.0,407675.0
2955,2021-03-13,Kansas,850639.0,306140.0
2956,2021-03-13,Kentucky,1492234.0,517761.0
2957,2021-03-13,Louisiana,1464259.0,540820.0
2958,2021-03-13,Maine,477511.0,172875.0
2959,2021-03-13,Maryland,1922161.0,725097.0
2960,2021-03-13,Massachusetts,2561749.0,874031.0
2961,2021-03-13,Michigan,3076878.0,1115924.0
2962,2021-03-13,Minnesota,2000813.0,715226.0
2963,2021-03-13,Mississippi,896984.0,326150.0
2964,2021-03-13,Missouri,1867231.0,632916.0
2965,2021-03-13,Montana,383241.0,143387.0
2966,2021-03-13,Nebraska,666329.0,247438.0
2967,2021-03-13,Nevada,958706.0,339960.0
2968,2021-03-13,New Hampshire,450103.0,150592.0
2969,2021-03-13,New Jersey,3011319.0,1063758.0
2970,2021-03-13,New Mexico,913253.0,334582.0
2971,2021-03-13,North Carolina,3391675.0,1206651.0
2972,2021-03-13,North Dakota,308699.0,106812.0
2973,2021-03-13,Ohio,3624261.0,1342826.0
2974,2021-03-13,Oklahoma,1435464.0,502588.0
2975,2021-03-13,Oregon,1334042.0,486303.0
2976,2021-03-13,Pennsylvania,4093668.0,1341625.0
2977,2021-03-13,Rhode Island,367414.0,108252.0
2978,2021-03-13,South Carolina,1583500.0,574452.0
2979,2021-03-13,South Dakota,360667.0,130331.0
2980,2021-03-13,Tennessee,1865861.0,639623.0
2981,2021-03-13,Texas,8261238.0,2776633.0
2982,2021-03-13,Utah,977728.0,261200.0
2983,2021-03-13,Vermont,231610.0,77757.0
2984,2021-03-13,Virginia,2827745.0,1047507.0
2985,2021-03-13,Washington,2501778.0,901869.0
2986,2021-03-13,West Virginia,679347.0,258175.0
2987,2021-03-13,Wisconsin,2071836.0,737344.0
2988,2021-03-13,Wyoming,206091.0,78002.0
2989,2021-03-14,Alabama,1298612.0,497653.0
2990,2021-03-14,Alaska,333357.0,130857.0
2991,2021-03-14,Arizona,2557630.0,891501.0
2992,2021-03-14,Arkansas,882630.0,309827.0
2993,2021-03-14,California,11883375.0,3819878.0
2994,2021-03-14,Colorado,1878639.0,695186.0
2995,2021-03-14,Connecticut,1411532.0,496443.0
2996,2021-03-14,Delaware,317790.0,115574.0
2997,2021-03-14,Florida,7108286.0,2445584.0
2998,2021-03-14,Georgia,2754347.0,1033760.0
2999,2021-03-14,Hawaii,528035.0,202968.0
3000,2021-03-14,Idaho,550174.0,206561.0
3001,2021-03-14,Illinois,4197470.0,1462024.0
3002,2021-03-14,Indiana,2127229.0,837398.0
3003,2021-03-14,Iowa,1114556.0,407760.0
3004,2021-03-14,Kansas,900500.0,323386.0
3005,2021-03-14,Kentucky,1496894.0,520049.0
3006,2021-03-14,Louisiana,1464377.0,540865.0
3007,2021-03-14,Maine,510397.0,185511.0
3008,2021-03-14,Maryland,1961982.0,740659.0
3009,2021-03-14,Massachusetts,2561749.0,874199.0
3010,2021-03-14,Michigan,3166094.0,1156819.0
3011,2021-03-14,Minnesota,2000939.0,715550.0
3012,2021-03-14,Mississippi,896984.0,326212.0
3013,2021-03-14,Missouri,1867231.0,633641.0
3014,2021-03-14,Montana,395770.0,148811.0
3015,2021-03-14,Nebraska,666417.0,247494.0
3016,2021-03-14,Nevada,989342.0,352638.0
3017,2021-03-14,New Hampshire,460696.0,155650.0
3018,2021-03-14,New Jersey,3065373.0,1084991.0
3019,2021-03-14,New Mexico,942171.0,348248.0
3020,2021-03-14,North Carolina,3414474.0,1219606.0
3021,2021-03-14,North Dakota,317029.0,110128.0
3022,2021-03-14,Ohio,3732147.0,1387721.0
3023,2021-03-14,Oklahoma,1465197.0,513020.0
3024,2021-03-14,Oregon,1366471.0,498278.0
3025,2021-03-14,Pennsylvania,4191298.0,1378528.0
3026,2021-03-14,Rhode Island,374193.0,111247.0
3027,2021-03-14,South Carolina,1583500.0,574646.0
3028,2021-03-14,South Dakota,373065.0,134683.0
3029,2021-03-14,Tennessee,1921346.0,659519.0
3030,2021-03-14,Texas,8421946.0,2827711.0
3031,2021-03-14,Utah,1007495.0,265873.0
3032,2021-03-14,Vermont,231610.0,77769.0
3033,2021-03-14,Virginia,2892286.0,1066807.0
3034,2021-03-14,Washington,2562529.0,926711.0
3035,2021-03-14,West Virginia,684336.0,259988.0
3036,2021-03-14,Wisconsin,2072866.0,737620.0
3037,2021-03-14,Wyoming,211910.0,80582.0
3038,2021-03-15,Alabama,1306419.0,501344.0
3039,2021-03-15,Alaska,337141.0,132532.0
3040,2021-03-15,Arizona,2605621.0,913522.0
3041,2021-03-15,Arkansas,892588.0,313372.0
3042,2021-03-15,California,12306608.0,4002159.0
3043,2021-03-15,Colorado,1933717.0,720482.0
3044,2021-03-15,Connecticut,1442439.0,509812.0
3045,2021-03-15,Delaware,333896.0,120782.0
3046,2021-03-15,Florida,7116355.0,2451940.0
3047,2021-03-15,Georgia,2790084.0,1044640.0
3048,2021-03-15,Hawaii,538235.0,208017.0
3049,2021-03-15,Idaho,559659.0,212093.0
3050,2021-03-15,Illinois,4297923.0,1508375.0
3051,2021-03-15,Indiana,2160312.0,854647.0
3052,2021-03-15,Iowa,1145079.0,423373.0
3053,2021-03-15,Kansas,909577.0,329299.0
3054,2021-03-15,Kentucky,1532494.0,535241.0
3055,2021-03-15,Louisiana,1484459.0,550112.0
3056,2021-03-15,Maine,523269.0,190539.0
3057,2021-03-15,Maryland,1991188.0,752735.0
3058,2021-03-15,Massachusetts,2620671.0,904685.0
3059,2021-03-15,Michigan,3170085.0,1160803.0
3060,2021-03-15,Minnesota,2037382.0,734565.0
3061,2021-03-15,Mississippi,904066.0,329254.0
3062,2021-03-15,Missouri,1897083.0,647356.0
3063,2021-03-15,Montana,398858.0,150873.0
3064,2021-03-15,Nebraska,684831.0,251322.0
3065,2021-03-15,Nevada,1013805.0,360316.0
3066,2021-03-15,New Hampshire,465226.0,158168.0
3067,2021-03-15,New Jersey,3112960.0,1104854.0
3068,2021-03-15,New Mexico,952566.0,353640.0
3069,2021-03-15,North Carolina,3480495.0,1253054.0
3070,2021-03-15,North Dakota,321677.0,113549.0
3071,2021-03-15,Ohio,3819317.0,1426711.0
3072,2021-03-15,Oklahoma,1483295.0,517222.0
3073,2021-03-15,Oregon,1387803.0,508427.0
3074,2021-03-15,Pennsylvania,4283453.0,1422010.0
3075,2021-03-15,Rhode Island,388420.0,117146.0
3076,2021-03-15,South Carolina,1618854.0,586073.0
3077,2021-03-15,South Dakota,378505.0,138196.0
3078,2021-03-15,Tennessee,1952377.0,670717.0
3079,2021-03-15,Texas,8547673.0,2866512.0
3080,2021-03-15,Utah,1008582.0,266179.0
3081,2021-03-15,Vermont,239136.0,80189.0
3082,2021-03-15,Virginia,2951945.0,1088037.0
3083,2021-03-15,Washington,2626048.0,954856.0
3084,2021-03-15,West Virginia,686081.0,261032.0
3085,2021-03-15,Wisconsin,2107896.0,753712.0
3086,2021-03-15,Wyoming,212499.0,81121.0
3087,2021-03-16,Alabama,1332298.0,511869.0
3088,2021-03-16,Alaska,339647.0,133907.0
3089,2021-03-16,Arizona,2655283.0,939580.0
3090,2021-03-16,Arkansas,897059.0,314915.0
3091,2021-03-16,California,12686451.0,4153287.0
3092,2021-03-16,Colorado,1948333.0,728689.0
3093,2021-03-16,Connecticut,1460334.0,517141.0
3094,2021-03-16,Delaware,338429.0,122819.0
3095,2021-03-16,Florida,7197889.0,2498540.0
3096,2021-03-16,Georgia,2810272.0,1048574.0
3097,2021-03-16,Hawaii,546123.0,211174.0
3098,2021-03-16,Idaho,566079.0,215214.0
3099,2021-03-16,Illinois,4379055.0,1551538.0
3100,2021-03-16,Indiana,2170644.0,859950.0
3101,2021-03-16,Iowa,1155003.0,428963.0
3102,2021-03-16,Kansas,917107.0,334212.0
3103,2021-03-16,Kentucky,1547563.0,543741.0
3104,2021-03-16,Louisiana,1494482.0,554135.0
3105,2021-03-16,Maine,528109.0,192866.0
3106,2021-03-16,Maryland,2033434.0,765676.0
3107,2021-03-16,Massachusetts,2633498.0,911506.0
3108,2021-03-16,Michigan,3245598.0,1191877.0
3109,2021-03-16,Minnesota,2046151.0,739883.0
3110,2021-03-16,Mississippi,906140.0,329647.0
3111,2021-03-16,Missouri,1907859.0,651541.0
3112,2021-03-16,Montana,401716.0,152426.0
3113,2021-03-16,Nebraska,697176.0,258407.0
3114,2021-03-16,Nevada,1020137.0,363581.0
3115,2021-03-16,New Hampshire,471480.0,161024.0
3116,2021-03-16,New Jersey,3174729.0,1129830.0
3117,2021-03-16,New Mexico,970496.0,363688.0
3118,2021-03-16,North Carolina,3564207.0,1289585.0
3119,2021-03-16,North Dakota,321693.0,113616.0
3120,2021-03-16,Ohio,3862956.0,1446823.0
3121,2021-03-16,Oklahoma,1488390.0,517951.0
3122,2021-03-16,Oregon,1412282.0,518520.0
3123,2021-03-16,Pennsylvania,4340831.0,1442681.0
3124,2021-03-16,Rhode Island,396843.0,119774.0
3125,2021-03-16,South Carolina,1627125.0,589423.0
3126,2021-03-16,South Dakota,379911.0,138707.0
3127,2021-03-16,Tennessee,1960657.0,674887.0
3128,2021-03-16,Texas,8660886.0,2897500.0
3129,2021-03-16,Utah,1030630.0,274333.0
3130,2021-03-16,Vermont,243777.0,82273.0
3131,2021-03-16,Virginia,2987320.0,1103311.0
3132,2021-03-16,Washington,2665688.0,975197.0
3133,2021-03-16,West Virginia,689649.0,262477.0
3134,2021-03-16,Wisconsin,2130926.0,768454.0
3135,2021-03-16,Wyoming,213969.0,81809.0
3136,2021-03-17,Alabama,1363987.0,523649.0
3137,2021-03-17,Alaska,345987.0,135810.0
3138,2021-03-17,Arizona,2697523.0,955402.0
3139,2021-03-17,Arkansas,912660.0,319158.0
3140,2021-03-17,California,13161027.0,4347379.0
3141,2021-03-17,Colorado,1987533.0,746744.0
3142,2021-03-17,Connecticut,1483587.0,528525.0
3143,2021-03-17,Delaware,346179.0,124533.0
3144,2021-03-17,Florida,7332554.0,2562319.0
3145,2021-03-17,Georgia,2814158.0,1050574.0
3146,2021-03-17,Hawaii,559118.0,215871.0
3147,2021-03-17,Idaho,566777.0,215734.0
3148,2021-03-17,Illinois,4469795.0,1592976.0
3149,2021-03-17,Indiana,2206988.0,875577.0
3150,2021-03-17,Iowa,1155384.0,429403.0
3151,2021-03-17,Kansas,931281.0,339940.0
3152,2021-03-17,Kentucky,1582305.0,559194.0
3153,2021-03-17,Louisiana,1519050.0,563448.0
3154,2021-03-17,Maine,528359.0,193048.0
3155,2021-03-17,Maryland,2082976.0,782003.0
3156,2021-03-17,Massachusetts,2710203.0,942557.0
3157,2021-03-17,Michigan,3310710.0,1216351.0
3158,2021-03-17,Minnesota,2080648.0,758802.0
3159,2021-03-17,Mississippi,921413.0,335856.0
3160,2021-03-17,Missouri,1939762.0,663018.0
3161,2021-03-17,Montana,406867.0,154190.0
3162,2021-03-17,Nebraska,712099.0,265864.0
3163,2021-03-17,Nevada,1034347.0,370823.0
3164,2021-03-17,New Hampshire,478758.0,163149.0
3165,2021-03-17,New Jersey,3254946.0,1162372.0
3166,2021-03-17,New Mexico,983709.0,368179.0
3167,2021-03-17,North Carolina,3630467.0,1321297.0
3168,2021-03-17,North Dakota,325202.0,114769.0
3169,2021-03-17,Ohio,3928456.0,1474716.0
3170,2021-03-17,Oklahoma,1519597.0,533659.0
3171,2021-03-17,Oregon,1414113.0,519950.0
3172,2021-03-17,Pennsylvania,4491125.0,1538429.0
3173,2021-03-17,Rhode Island,403044.0,123688.0
3174,2021-03-17,South Carolina,1649023.0,597686.0
3175,2021-03-17,South Dakota,384987.0,141180.0
3176,2021-03-17,Tennessee,2007555.0,687720.0
3177,2021-03-17,Texas,8850377.0,2941437.0
3178,2021-03-17,Utah,1052347.0,281144.0
3179,2021-03-17,Vermont,246663.0,84148.0
3180,2021-03-17,Virginia,3027633.0,1116040.0
3181,2021-03-17,Washington,2705839.0,988886.0
3182,2021-03-17,West Virginia,695358.0,263392.0
3183,2021-03-17,Wisconsin,2160948.0,782060.0
3184,2021-03-17,Wyoming,214015.0,81856.0
3185,2021-03-18,Alabama,1390066.0,533375.0
3186,2021-03-18,Alaska,351093.0,138464.0
3187,2021-03-18,Arizona,2755436.0,978991.0
3188,2021-03-18,Arkansas,929862.0,324554.0
3189,2021-03-18,California,13563094.0,4517256.0
3190,2021-03-18,Colorado,2029213.0,765933.0
3191,2021-03-18,Connecticut,1514945.0,543501.0
3192,2021-03-18,Delaware,354571.0,125907.0
3193,2021-03-18,Florida,7522691.0,2630843.0
3194,2021-03-18,Georgia,2906563.0,1082385.0
3195,2021-03-18,Hawaii,572716.0,219607.0
3196,2021-03-18,Idaho,586497.0,224667.0
3197,2021-03-18,Illinois,4584510.0,1637747.0
3198,2021-03-18,Indiana,2252443.0,893151.0
3199,2021-03-18,Iowa,1182560.0,441682.0
3200,2021-03-18,Kansas,959395.0,348321.0
3201,2021-03-18,Kentucky,1619517.0,571138.0
3202,2021-03-18,Louisiana,1519659.0,563914.0
3203,2021-03-18,Maine,528977.0,193255.0
3204,2021-03-18,Maryland,2130973.0,798449.0
3205,2021-03-18,Massachusetts,2773542.0,969041.0
3206,2021-03-18,Michigan,3396328.0,1243440.0
3207,2021-03-18,Minnesota,2119439.0,777983.0
3208,2021-03-18,Mississippi,940902.0,343155.0
3209,2021-03-18,Missouri,1989274.0,681207.0
3210,2021-03-18,Montana,414258.0,156863.0
3211,2021-03-18,Nebraska,731885.0,276138.0
3212,2021-03-18,Nevada,1062287.0,378958.0
3213,2021-03-18,New Hampshire,489626.0,167586.0
3214,2021-03-18,New Jersey,3346883.0,1197797.0
3215,2021-03-18,New Mexico,1004050.0,378563.0
3216,2021-03-18,North Carolina,3724856.0,1354397.0
3217,2021-03-18,North Dakota,330516.0,117049.0
3218,2021-03-18,Ohio,4018634.0,1503314.0
3219,2021-03-18,Oklahoma,1551665.0,541818.0
3220,2021-03-18,Oregon,1433105.0,529551.0
3221,2021-03-18,Pennsylvania,4591687.0,1580677.0
3222,2021-03-18,Rhode Island,411715.0,128504.0
3223,2021-03-18,South Carolina,1686210.0,609393.0
3224,2021-03-18,South Dakota,392994.0,145825.0
3225,2021-03-18,Tennessee,2054500.0,702983.0
3226,2021-03-18,Texas,9055037.0,2986118.0
3227,2021-03-18,Utah,1069752.0,286393.0
3228,2021-03-18,Vermont,252439.0,86222.0
3229,2021-03-18,Virginia,3091883.0,1135711.0
3230,2021-03-18,Washington,2763105.0,1013904.0
3231,2021-03-18,West Virginia,709770.0,268847.0
3232,2021-03-18,Wisconsin,2210128.0,802989.0
3233,2021-03-18,Wyoming,214050.0,81924.0
3234,2021-03-19,Alabama,1426696.0,547257.0
3235,2021-03-19,Alaska,356055.0,140169.0
3236,2021-03-19,Arizona,2760907.0,981650.0
3237,2021-03-19,Arkansas,952919.0,330804.0
3238,2021-03-19,California,13882984.0,4644718.0
3239,2021-03-19,Colorado,2080284.0,782902.0
3240,2021-03-19,Connecticut,1551481.0,559558.0
3241,2021-03-19,Delaware,362023.0,127182.0
3242,2021-03-19,Florida,7684142.0,2691206.0
3243,2021-03-19,Georgia,2910835.0,1084493.0
3244,2021-03-19,Hawaii,587465.0,224113.0
3245,2021-03-19,Idaho,603043.0,231173.0
3246,2021-03-19,Illinois,4683361.0,1678369.0
3247,2021-03-19,Indiana,2304432.0,913463.0
3248,2021-03-19,Iowa,1225964.0,464445.0
3249,2021-03-19,Kansas,997844.0,361435.0
3250,2021-03-19,Kentucky,1668125.0,589338.0
3251,2021-03-19,Louisiana,1587368.0,588561.0
3252,2021-03-19,Maine,557469.0,204927.0
3253,2021-03-19,Maryland,2190923.0,812403.0
3254,2021-03-19,Massachusetts,2837941.0,994623.0
3255,2021-03-19,Michigan,3484418.0,1282070.0
3256,2021-03-19,Minnesota,2180483.0,803611.0
3257,2021-03-19,Mississippi,948679.0,345733.0
3258,2021-03-19,Missouri,2033873.0,697962.0
3259,2021-03-19,Montana,422946.0,160293.0
3260,2021-03-19,Nebraska,754880.0,286226.0
3261,2021-03-19,Nevada,1086559.0,386703.0
3262,2021-03-19,New Hampshire,500911.0,172604.0
3263,2021-03-19,New Jersey,3431096.0,1227118.0
3264,2021-03-19,New Mexico,1031202.0,390600.0
3265,2021-03-19,North Carolina,3813176.0,1383634.0
3266,2021-03-19,North Dakota,340554.0,120838.0
3267,2021-03-19,Ohio,4124492.0,1538853.0
3268,2021-03-19,Oklahoma,1585046.0,550979.0
3269,2021-03-19,Oregon,1483419.0,548689.0
3270,2021-03-19,Pennsylvania,4612975.0,1587925.0
3271,2021-03-19,Rhode Island,425397.0,138714.0
3272,2021-03-19,South Carolina,1723604.0,621862.0
3273,2021-03-19,South Dakota,403411.0,152321.0
3274,2021-03-19,Tennessee,2093850.0,716719.0
3275,2021-03-19,Texas,9237352.0,3031660.0
3276,2021-03-19,Utah,1070231.0,286744.0
3277,2021-03-19,Vermont,259165.0,88186.0
3278,2021-03-19,Virginia,3165336.0,1159848.0
3279,2021-03-19,Washington,2823446.0,1038120.0
3280,2021-03-19,West Virginia,732433.0,276506.0
3281,2021-03-19,Wisconsin,2271149.0,831136.0
3282,2021-03-19,Wyoming,220735.0,84990.0
3283,2021-03-20,Alabama,1460782.0,561254.0
3284,2021-03-20,Alaska,362698.0,143349.0
3285,2021-03-20,Arizona,2825939.0,1004408.0
3286,2021-03-20,Arkansas,974973.0,335958.0
3287,2021-03-20,California,14276125.0,4792324.0
3288,2021-03-20,Colorado,2188145.0,838000.0
3289,2021-03-20,Connecticut,1586484.0,574848.0
3290,2021-03-20,Delaware,372165.0,129418.0
3291,2021-03-20,Florida,7977789.0,2787613.0
3292,2021-03-20,Georgia,3113334.0,1138530.0
3293,2021-03-20,Hawaii,599643.0,228167.0
3294,2021-03-20,Idaho,622341.0,239114.0
3295,2021-03-20,Illinois,4826260.0,1723407.0
3296,2021-03-20,Indiana,2360942.0,937926.0
3297,2021-03-20,Iowa,1265775.0,485885.0
3298,2021-03-20,Kansas,1035916.0,373957.0
3299,2021-03-20,Kentucky,1713059.0,601427.0
3300,2021-03-20,Louisiana,1629437.0,605878.0
3301,2021-03-20,Maine,557814.0,205315.0
3302,2021-03-20,Maryland,2194556.0,814202.0
3303,2021-03-20,Massachusetts,2909219.0,1021600.0
3304,2021-03-20,Michigan,3589255.0,1325005.0
3305,2021-03-20,Minnesota,2244149.0,832585.0
3306,2021-03-20,Mississippi,972123.0,355649.0
3307,2021-03-20,Missouri,2087816.0,715623.0
3308,2021-03-20,Montana,433315.0,164540.0
3309,2021-03-20,Nebraska,755802.0,286766.0
3310,2021-03-20,Nevada,1116221.0,398417.0
3311,2021-03-20,New Hampshire,514422.0,178005.0
3312,2021-03-20,New Jersey,3514899.0,1258003.0
3313,2021-03-20,New Mexico,1060171.0,407096.0
3314,2021-03-20,North Carolina,3903284.0,1404292.0
3315,2021-03-20,North Dakota,350706.0,125067.0
3316,2021-03-20,Ohio,4240062.0,1576541.0
3317,2021-03-20,Oklahoma,1616226.0,560727.0
3318,2021-03-20,Oregon,1523965.0,565879.0
3319,2021-03-20,Pennsylvania,4637450.0,1596830.0
3320,2021-03-20,Rhode Island,440476.0,148748.0
3321,2021-03-20,South Carolina,1745511.0,630289.0
3322,2021-03-20,South Dakota,414458.0,158075.0
3323,2021-03-20,Tennessee,2141857.0,732619.0
3324,2021-03-20,Texas,9428516.0,3084094.0
3325,2021-03-20,Utah,1070976.0,287217.0
3326,2021-03-20,Vermont,266120.0,90314.0
3327,2021-03-20,Virginia,3243652.0,1178348.0
3328,2021-03-20,Washington,2889480.0,1063781.0
3329,2021-03-20,West Virginia,756418.0,284107.0
3330,2021-03-20,Wisconsin,2343615.0,863234.0
3331,2021-03-20,Wyoming,220993.0,85286.0
3332,2021-03-21,Alabama,1472666.0,566632.0
3333,2021-03-21,Alaska,372435.0,145975.0
3334,2021-03-21,Arizona,2893024.0,1029376.0
3335,2021-03-21,Arkansas,999488.0,345022.0
3336,2021-03-21,California,14708175.0,4980526.0
3337,2021-03-21,Colorado,2250372.0,866707.0
3338,2021-03-21,Connecticut,1623090.0,589228.0
3339,2021-03-21,Delaware,382342.0,131496.0
3340,2021-03-21,Florida,8186888.0,2855811.0
3341,2021-03-21,Georgia,3207887.0,1155439.0
3342,2021-03-21,Hawaii,610517.0,231477.0
3343,2021-03-21,Idaho,639606.0,245010.0
3344,2021-03-21,Illinois,4960792.0,1768206.0
3345,2021-03-21,Indiana,2406866.0,956783.0
3346,2021-03-21,Iowa,1302395.0,503391.0
3347,2021-03-21,Kansas,1072867.0,388360.0
3348,2021-03-21,Kentucky,1762745.0,617681.0
3349,2021-03-21,Louisiana,1664443.0,620467.0
3350,2021-03-21,Maine,558351.0,205437.0
3351,2021-03-21,Maryland,2287975.0,841642.0
3352,2021-03-21,Massachusetts,2972826.0,1044985.0
3353,2021-03-21,Michigan,3681378.0,1364521.0
